22,49,73,58, 6.80, 5.25
31,78,23,9, 4.99, 5.14
15,42,87,3, 4.16, 6.14
19,12,3,69, 5.23, 5.54
23,33,99,78, 5.79, 5.56
40,26,12,67, 5.73, 5.94
22,49,79,21, 4.61, 6.17
36,36,85,45, 6.93, 5.44
21,57,1,53, 4.13, 5.69
15,90,24,96, 7.06, 5.12
41,66,49,24, 5.64, 6.74
36,8,28,33, 4.70, 5.74
34,13,65,14, 5.52, 6.29
28,69,15,94, 5.14, 5.82
16,95,5,4, 7.81, 5.43
19,23,5,82, 4.06, 6.23
35,37,38,44, 8.05, 6.38
26,28,37,58, 6.50, 5.22
41,4,9,31, 4.80, 5.16
18,98,42,99, 8.40, 6.45
35,57,94,8, 5.93, 5.65
28,30,6,62, 8.51, 5.22
25,52,67,21, 5.08, 6.25
42,1,90,31, 7.77, 6.78
39,90,40,79, 5.22, 6.43
23,98,95,19, 4.24, 6.00
16,60,5,26, 6.76, 6.03
16,70,38,94, 4.84, 5.89
37,34,26,94, 6.71, 5.87
19,90,50,59, 6.20, 6.36
28,17,72,39, 4.35, 6.06
31,85,23,20, 5.28, 5.93
38,15,25,34, 5.06, 6.44
42,52,44,95, 4.23, 6.73
19,15,91,33, 7.11, 5.94
36,47,25,10, 5.55, 5.96
35,77,61,25, 8.57, 5.73
26,76,67,39, 8.39, 6.52
39,1,72,60, 4.17, 6.73
42,89,7,15, 7.40, 6.38
39,55,55,6, 6.52, 6.75
31,8,49,31, 6.94, 6.63
15,97,51,49, 6.64, 6.76
22,14,19,75, 6.36, 5.33
28,23,54,60, 6.79, 6.90
40,25,0,56, 5.55, 6.74
23,4,50,50, 4.55, 6.61
21,97,4,81, 7.49, 6.90
37,99,9,29, 7.66, 5.12
26,7,73,22, 8.44, 6.17
28,24,30,66, 8.74, 5.09
41,85,16,98, 8.77, 6.18
28,76,78,66, 6.09, 5.72
21,14,19,37, 4.02, 6.92
31,62,33,97, 7.21, 5.13
40,73,77,4, 8.80, 6.69
21,60,15,47, 8.49, 5.27
18,46,7,38, 6.70, 6.03
34,57,13,14, 5.79, 5.49
29,18,57,85, 6.46, 5.92
42,2,17,43, 8.63, 6.44
38,69,95,3, 5.14, 6.64
35,85,58,59, 7.84, 6.35
27,32,73,3, 7.00, 5.61
29,31,80,3, 7.71, 6.77
24,58,3,76, 7.22, 5.75
23,79,32,74, 8.90, 5.95
36,71,10,79, 4.76, 6.59
23,23,50,71, 5.89, 5.07
37,99,30,21, 8.40, 5.77
35,58,96,71, 6.34, 6.45
37,51,40,3, 7.12, 6.42
28,80,18,74, 5.70, 6.54
19,25,12,83, 8.03, 5.54
39,50,24,95, 7.67, 6.00
33,66,10,93, 5.32, 6.74
35,42,3,52, 6.63, 6.10
37,0,99,27, 5.91, 5.76
37,25,41,17, 6.90, 6.27
26,74,45,73, 8.94, 5.68
38,54,5,29, 6.26, 6.06
41,56,4,60, 7.93, 5.45
23,16,80,67, 4.30, 6.76
21,1,11,16, 7.05, 5.84
15,71,61,45, 8.23, 6.01
33,53,27,50, 7.40, 5.08
29,33,27,27, 6.84, 6.92
33,16,6,15, 4.00, 5.82
36,61,3,24, 7.42, 6.29
28,15,10,16, 7.14, 5.14
20,20,91,69, 8.04, 6.68
39,28,25,84, 5.79, 6.34
35,46,76,66, 8.38, 5.17
39,91,10,58, 8.05, 6.09
17,18,34,25, 8.40, 5.70
25,14,25,18, 7.07, 5.86
37,27,40,54, 7.49, 6.81
30,83,48,65, 5.60, 6.89
19,76,37,75, 5.12, 5.95
18,92,10,47, 8.88, 5.84
30,15,93,79, 4.24, 5.53
38,1,25,89, 7.07, 6.46
35,89,70,17, 7.05, 6.47
26,38,36,21, 7.35, 5.45
42,88,59,87, 7.00, 5.28
27,84,89,84, 5.71, 5.44
26,15,45,76, 4.60, 6.02
26,31,3,98, 4.67, 6.72
27,3,79,65, 7.29, 6.76
15,65,21,54, 7.66, 5.75
34,32,32,41, 8.27, 5.98
16,0,89,65, 8.75, 6.83
42,17,16,48, 7.22, 5.66
34,8,3,57, 6.10, 6.65
33,21,57,96, 7.07, 5.83
37,55,21,12, 4.31, 5.68
23,44,91,98, 6.90, 5.45
17,3,39,14, 5.24, 6.59
30,21,43,52, 5.87, 5.48
21,10,23,69, 8.06, 6.96
42,31,92,16, 8.96, 5.48
26,70,36,91, 4.71, 5.22
35,77,10,83, 8.50, 5.98
42,34,11,4, 7.87, 6.72
25,22,64,90, 5.90, 5.22
20,27,79,84, 8.40, 5.99
24,81,65,2, 6.59, 6.17
25,59,47,77, 5.28, 5.67
22,50,77,41, 6.09, 6.37
42,12,59,56, 4.91, 5.05
39,14,44,18, 5.83, 6.18
38,21,31,1, 5.32, 6.78
20,10,28,5, 8.51, 5.90
36,96,3,21, 8.25, 5.63
19,89,62,54, 4.33, 5.40
32,50,35,15, 6.00, 5.91
22,58,52,92, 8.90, 6.67
39,60,50,68, 8.11, 5.72
23,87,1,34, 7.88, 5.12
19,75,53,71, 6.71, 5.22
30,71,20,64, 6.92, 6.15
33,80,13,42, 5.32, 5.07
15,28,93,75, 5.53, 6.09
31,47,70,87, 5.03, 6.34
15,61,24,0, 8.60, 5.31
40,23,98,14, 6.47, 5.95
28,10,49,18, 4.29, 6.88
30,55,85,34, 4.87, 5.82
30,26,51,59, 5.00, 6.87
16,79,98,0, 5.06, 5.82
17,84,42,15, 7.68, 5.48
15,7,66,28, 5.09, 5.24
16,90,23,78, 8.74, 6.90
25,40,78,0, 6.10, 5.28
35,51,86,31, 6.44, 6.68
15,84,52,8, 5.82, 6.47
38,28,71,70, 7.86, 6.80
27,43,54,8, 7.05, 6.45
27,63,59,19, 6.51, 6.01
32,87,53,99, 6.32, 6.97
23,66,83,74, 5.19, 6.62
42,34,39,84, 5.08, 5.30
37,67,10,89, 4.10, 6.38
20,95,36,74, 5.38, 5.92
19,28,98,70, 8.98, 6.86
40,46,90,11, 5.90, 6.92
31,81,51,30, 8.86, 6.22
31,50,0,59, 6.52, 6.65
21,30,32,59, 8.17, 5.40
23,72,83,81, 4.69, 5.99
20,56,18,91, 7.46, 6.57
15,4,99,29, 7.85, 6.96
25,16,99,80, 5.52, 6.93
23,28,0,62, 6.54, 5.10
24,83,15,59, 7.21, 6.40
28,82,48,54, 8.02, 5.70
17,28,51,44, 6.33, 5.60
24,10,72,23, 4.34, 6.24
21,31,43,46, 6.74, 5.83
33,10,92,64, 4.30, 5.54
38,20,62,61, 7.02, 5.27
24,90,22,60, 4.77, 6.57
29,81,66,68, 5.48, 5.19
38,17,93,64, 6.39, 6.69
18,41,55,36, 4.14, 5.69
35,2,12,16, 8.12, 6.75
30,72,11,23, 8.86, 6.50
26,33,66,53, 7.14, 6.62
27,53,57,33, 8.02, 6.68
42,58,94,60, 4.48, 6.18
30,98,92,33, 6.77, 6.29
19,46,73,64, 8.88, 6.13
26,42,28,59, 6.67, 5.22
27,27,72,48, 4.41, 5.59
41,92,45,28, 8.90, 5.20
31,63,83,72, 7.22, 6.74
40,86,13,69, 7.70, 6.02
22,86,56,16, 5.34, 6.99
17,15,37,66, 6.00, 5.18
15,12,91,31, 4.56, 6.36
32,24,84,33, 4.59, 6.28
18,29,9,44, 4.99, 5.12
19,79,34,7, 5.49, 6.57
30,10,53,91, 4.76, 5.14
28,29,96,53, 7.28, 6.39
18,63,20,68, 8.30, 5.83
35,19,41,4, 5.92, 6.93
20,70,74,62, 6.06, 5.30
17,13,44,71, 7.72, 6.24
20,88,48,78, 4.78, 5.36
25,8,29,26, 7.02, 5.43
42,55,29,76, 7.26, 6.41
38,64,37,16, 4.88, 5.28
18,98,20,48, 5.87, 5.28
33,77,46,61, 7.46, 6.81
42,35,6,8, 8.93, 5.52
38,23,77,92, 4.50, 5.83
20,95,71,75, 7.41, 6.11
15,19,31,35, 5.07, 6.13
17,34,70,78, 8.11, 6.50
22,75,27,87, 7.97, 5.82
29,34,83,75, 8.44, 6.92
19,99,64,93, 7.83, 6.18
27,47,94,30, 5.09, 5.50
25,82,5,14, 5.91, 6.34
28,91,6,60, 5.60, 5.45
18,30,85,0, 6.14, 5.72
23,88,0,86, 6.14, 6.52
22,2,28,83, 8.05, 5.17
41,89,78,25, 7.20, 5.79
26,5,19,91, 8.29, 5.11
37,62,6,83, 4.83, 6.76
32,30,44,75, 6.53, 5.19
18,36,20,8, 6.03, 5.72
39,11,97,0, 4.56, 6.89
38,45,33,62, 5.70, 6.11
40,86,36,10, 8.45, 5.94
24,35,88,71, 4.97, 5.30
42,13,60,57, 5.71, 5.56
26,68,13,15, 8.64, 6.80
18,69,32,34, 4.33, 5.32
26,6,54,7, 5.01, 6.20
20,47,34,49, 5.76, 5.48
37,50,83,86, 7.32, 6.34
27,22,63,81, 4.63, 5.24
37,95,36,54, 6.30, 6.21
22,30,95,14, 6.47, 6.37
16,9,85,19, 8.34, 5.67
19,9,39,67, 5.98, 5.67
30,20,15,77, 7.47, 5.43
15,81,85,30, 6.09, 5.61
33,45,2,33, 4.96, 5.85
17,17,81,81, 7.58, 6.54
27,60,51,1, 7.55, 6.57
42,55,72,43, 6.87, 5.58
28,81,79,18, 7.17, 6.70
26,82,64,32, 8.23, 6.40
31,4,55,11, 4.79, 5.71
23,51,16,61, 8.70, 5.10
37,13,43,36, 4.07, 5.15
23,43,39,2, 4.96, 6.35
30,12,17,32, 6.88, 6.06
42,73,90,19, 5.35, 5.32
38,78,42,45, 8.01, 5.23
19,83,99,9, 5.51, 6.67
42,65,2,17, 7.22, 6.52
23,84,69,42, 8.88, 6.32
16,57,82,64, 8.35, 6.15
25,27,55,59, 4.95, 6.03
17,29,86,49, 4.82, 5.39
37,3,86,43, 8.91, 5.78
25,87,17,31, 8.63, 6.50
26,14,83,32, 8.65, 5.84
42,71,42,33, 5.51, 6.31
27,4,15,87, 7.36, 6.70
37,86,33,40, 4.61, 5.41
25,38,54,26, 5.14, 5.77
38,21,77,41, 5.72, 6.39
23,97,27,51, 8.22, 6.45
28,4,57,5, 4.34, 6.08
37,39,43,97, 4.94, 6.50
24,5,17,12, 4.25, 5.85
42,99,16,40, 5.00, 6.23
29,93,15,49, 5.61, 5.90
26,96,23,96, 5.28, 5.27
33,31,59,35, 6.86, 5.26
42,37,48,20, 8.69, 6.95
26,3,89,86, 8.02, 5.20
36,32,61,78, 6.17, 5.35
22,20,86,30, 6.77, 5.88
31,44,17,49, 8.57, 6.22
38,16,80,48, 8.76, 5.74
25,5,89,7, 4.81, 6.60
37,15,8,97, 4.69, 5.64
36,26,66,98, 6.49, 6.99
33,53,79,3, 6.44, 5.20
34,21,74,34, 6.52, 5.79
19,79,15,50, 4.91, 5.71
39,48,83,81, 5.83, 6.49
29,78,6,67, 8.25, 6.47
33,58,17,46, 7.05, 6.65
34,37,98,34, 8.96, 5.45
15,13,80,24, 8.97, 6.70
36,62,79,77, 4.69, 6.28
30,53,33,39, 5.69, 6.51
16,24,71,58, 6.23, 5.81
17,1,17,92, 6.77, 6.85
35,40,94,68, 6.42, 6.72
40,34,25,71, 8.54, 6.71
32,10,54,25, 8.80, 5.71
27,34,70,46, 5.64, 6.30
16,89,71,65, 7.52, 6.07
34,9,94,23, 5.80, 5.27
37,94,23,75, 5.62, 5.34
18,22,74,72, 6.78, 5.08
22,17,30,90, 6.56, 6.85
39,95,38,16, 7.45, 6.25
18,78,60,72, 8.59, 5.52
16,26,94,30, 8.67, 5.91
34,12,43,12, 4.71, 5.41
16,26,26,26, 8.81, 5.58
15,92,61,9, 4.48, 5.81
33,40,52,15, 4.98, 6.45
22,52,73,77, 4.95, 5.87
16,61,39,49, 5.15, 5.52
37,76,25,81, 5.08, 6.40
24,93,25,29, 8.34, 6.13
20,79,68,27, 5.21, 6.28
20,6,0,72, 7.12, 6.03
37,77,49,94, 8.08, 6.37
22,77,70,51, 6.00, 5.81
39,15,19,77, 8.79, 5.76
39,0,18,17, 4.19, 6.46
29,68,87,75, 5.64, 6.31
28,16,82,42, 5.15, 5.33
19,5,70,6, 4.81, 5.12
35,62,17,35, 9.00, 5.39
30,10,31,63, 6.09, 6.00
22,10,49,47, 8.93, 6.37
30,88,71,32, 5.46, 6.69
24,2,23,89, 8.71, 5.71
41,7,92,0, 4.15, 5.38
20,44,56,74, 7.97, 5.60
18,66,64,91, 4.08, 5.97
31,59,97,97, 5.84, 5.72
37,85,99,19, 7.40, 6.61
39,53,76,76, 5.98, 5.86
24,3,8,74, 6.57, 5.44
41,81,86,25, 6.24, 6.42
21,85,99,21, 7.11, 6.73
27,72,53,53, 7.98, 6.58
38,62,48,45, 4.15, 5.51
22,0,63,47, 6.43, 5.79
20,59,82,79, 8.28, 5.82
36,56,30,81, 5.77, 6.91
34,45,70,54, 6.34, 5.30
38,8,61,66, 6.77, 5.51
33,30,52,26, 6.12, 6.87
15,51,72,1, 4.87, 5.76
15,37,36,2, 5.81, 6.48
27,74,9,96, 5.98, 5.83
30,46,79,55, 6.92, 6.91
38,57,71,79, 5.14, 5.96
31,36,16,47, 7.95, 5.37
20,60,57,0, 4.63, 6.02
24,75,10,62, 4.09, 6.15
19,7,73,37, 6.75, 5.44
27,66,8,33, 8.59, 6.26
18,76,14,14, 8.97, 5.32
26,38,94,60, 8.65, 5.80
29,55,21,11, 4.99, 5.77
32,90,83,45, 7.35, 5.31
37,64,81,40, 5.46, 6.75
26,98,74,87, 6.81, 5.57
27,82,5,34, 6.40, 6.35
42,20,50,75, 8.27, 6.43
41,38,42,15, 4.84, 5.10
41,67,74,80, 4.91, 5.33
29,81,43,72, 7.61, 6.95
22,20,75,86, 8.69, 6.62
36,95,83,95, 5.55, 5.92
17,27,51,99, 4.80, 5.28
40,6,90,95, 4.32, 5.42
34,25,6,79, 7.95, 5.89
40,22,53,73, 6.68, 6.12
18,34,82,57, 7.14, 6.74
24,29,87,86, 8.46, 5.27
25,30,30,54, 4.98, 6.20
24,83,39,13, 5.50, 5.72
19,68,83,29, 8.25, 5.46
18,40,87,97, 7.70, 6.25
34,0,99,47, 6.59, 6.33
40,20,44,72, 8.71, 6.15
30,69,88,29, 8.39, 6.13
41,7,81,62, 5.82, 6.50
36,48,85,8, 5.41, 6.20
24,14,54,35, 4.63, 6.36
30,58,39,59, 6.19, 6.68
23,44,77,37, 7.07, 5.67
37,77,4,82, 7.14, 6.68
24,10,92,70, 4.78, 5.34
40,28,28,73, 4.17, 5.80
23,5,55,21, 6.73, 6.79
38,28,88,85, 8.11, 6.71
37,23,61,72, 5.80, 5.96
20,56,44,98, 8.65, 5.68
22,83,76,43, 4.18, 5.10
17,62,57,42, 4.69, 5.84
40,81,94,88, 8.98, 6.36
30,83,17,65, 7.24, 6.33
29,51,87,90, 8.31, 6.33
25,29,7,14, 8.66, 5.26
29,26,45,57, 4.69, 5.40
38,51,41,59, 4.83, 6.42
40,94,93,64, 5.68, 5.70
40,72,40,53, 6.62, 5.45
15,59,74,40, 5.85, 6.66
15,18,68,86, 5.94, 5.27
29,98,21,27, 5.49, 5.80
16,9,58,35, 5.39, 5.46
16,32,72,19, 8.28, 5.24
33,31,16,4, 5.19, 6.11
36,11,44,8, 7.69, 5.26
15,92,72,15, 4.65, 5.94
34,80,9,5, 4.21, 6.98
22,9,83,48, 8.26, 5.36
39,80,89,63, 6.78, 5.91
40,0,85,42, 8.19, 5.88
22,93,3,98, 8.54, 5.46
42,77,89,97, 4.47, 5.85
40,60,31,65, 4.70, 6.34
31,50,4,23, 4.16, 6.91
35,16,65,77, 8.34, 5.57
15,76,0,41, 6.58, 5.44
42,43,63,81, 8.04, 6.15
26,52,51,61, 5.96, 6.98
16,27,91,86, 5.46, 6.33
15,1,39,11, 6.76, 6.51
16,70,8,85, 5.11, 6.18
20,97,79,99, 7.37, 6.20
30,19,69,37, 6.62, 6.00
41,18,5,15, 5.02, 5.80
24,24,15,66, 4.31, 5.65
15,78,79,71, 7.85, 6.26
35,77,58,54, 6.84, 6.77
40,8,45,52, 7.48, 5.60
25,60,82,10, 6.94, 6.99
32,60,35,20, 6.56, 5.67
32,8,77,24, 8.82, 5.14
35,16,24,81, 7.91, 5.70
29,3,7,22, 5.41, 5.24
38,83,98,57, 8.51, 6.65
36,1,99,10, 6.30, 6.56
27,91,47,81, 4.16, 6.21
23,15,76,24, 4.97, 6.41
30,95,19,93, 6.14, 6.66
42,78,49,30, 4.78, 5.84
35,74,84,70, 5.74, 6.64
35,64,38,88, 4.15, 5.43
29,16,75,77, 4.71, 6.78
36,90,60,51, 7.67, 6.50
34,40,64,77, 7.93, 5.22
18,84,55,75, 7.34, 6.00
20,99,72,74, 5.25, 6.47
29,22,21,60, 6.32, 6.24
36,17,1,65, 6.04, 6.71
19,88,65,58, 5.19, 6.19
42,10,37,92, 5.44, 6.25
31,50,33,19, 7.60, 6.77
33,93,10,11, 7.01, 6.83
38,53,74,64, 8.80, 5.71
21,69,39,14, 6.43, 6.84
39,67,13,67, 7.36, 6.90
33,83,56,68, 7.73, 6.33
33,37,99,71, 8.79, 6.38
24,58,35,88, 6.85, 6.62
30,20,92,93, 7.10, 6.22
32,28,3,98, 5.36, 6.31
15,46,43,65, 5.48, 6.56
25,43,38,4, 5.32, 6.50
25,46,31,3, 5.04, 5.40
23,51,5,29, 4.11, 6.97
35,50,85,2, 4.31, 5.22
36,15,52,88, 4.91, 6.09
36,22,23,26, 5.90, 6.14
22,84,42,90, 5.50, 6.01
30,43,44,52, 8.24, 5.07
39,87,57,15, 6.70, 6.54
37,77,44,28, 7.50, 6.52
36,39,23,23, 7.91, 6.20
21,59,43,48, 7.01, 5.61
32,8,41,21, 5.12, 5.90
41,81,76,13, 6.63, 5.71
21,69,15,80, 7.83, 5.36
22,88,86,64, 5.52, 6.51
25,27,2,31, 4.76, 6.90
41,27,40,38, 5.33, 6.31
41,65,69,11, 7.60, 5.71
30,73,80,36, 5.24, 6.13
37,1,87,40, 4.28, 7.00
