22,49,73,58, 6.80, 5.25
28,87,14,1, 5.09, 5.68
22,57,90,43, 6.38, 6.79
26,39,84,61, 4.53, 5.57
42,84,24,56, 7.31, 5.52
23,8,4,87, 8.73, 6.53
39,57,25,64, 5.18, 6.81
16,23,30,44, 4.26, 5.73
19,85,79,64, 5.82, 6.67
34,10,20,90, 6.76, 6.77
24,67,2,10, 6.12, 6.32
39,64,28,27, 7.88, 6.81
33,44,85,69, 8.52, 5.52
23,78,27,69, 5.66, 5.70
36,57,20,89, 4.69, 6.87
30,2,41,52, 7.67, 6.52
31,7,33,32, 9.00, 5.80
23,27,50,85, 7.97, 6.64
22,65,74,17, 7.95, 6.30
15,34,91,57, 5.19, 5.98
20,12,79,69, 5.35, 5.95
17,49,57,90, 7.44, 6.69
21,72,52,17, 5.78, 6.24
36,31,7,68, 8.73, 5.22
37,37,58,78, 4.51, 5.99
38,83,10,84, 4.49, 5.16
35,69,7,62, 6.62, 5.13
22,30,98,94, 4.81, 5.67
17,15,68,91, 7.95, 6.00
24,1,96,10, 8.81, 6.01
42,28,0,12, 5.03, 6.08
20,51,14,64, 8.45, 6.08
35,91,27,41, 5.20, 6.90
18,6,91,11, 4.27, 6.55
20,18,23,3, 7.39, 6.49
36,37,80,99, 5.94, 6.18
30,18,46,75, 8.97, 5.90
39,30,35,28, 8.96, 6.18
37,61,47,37, 6.29, 6.00
33,7,56,25, 4.06, 6.19
22,50,42,75, 8.05, 5.58
35,29,80,73, 4.90, 5.45
22,53,6,52, 5.18, 5.55
25,11,66,94, 8.88, 5.51
31,9,96,44, 4.08, 6.06
25,3,3,4, 4.74, 5.52
25,75,27,63, 7.11, 5.92
19,87,16,77, 8.67, 5.39
42,20,99,90, 8.81, 5.16
19,62,60,69, 8.20, 5.11
37,57,99,50, 6.33, 5.75
26,68,76,1, 8.08, 6.61
19,81,49,11, 5.98, 6.73
35,96,78,56, 5.32, 6.07
26,39,79,87, 8.48, 5.57
21,91,56,98, 5.39, 6.91
32,1,90,84, 8.87, 6.52
33,86,97,89, 8.35, 6.44
15,0,64,40, 4.28, 6.35
42,23,31,23, 4.35, 6.11
27,69,52,62, 7.65, 6.88
22,71,24,70, 5.99, 5.14
23,26,33,99, 7.47, 6.91
31,41,89,19, 6.09, 6.88
18,98,52,68, 6.45, 5.54
16,83,93,20, 6.08, 5.15
25,50,56,32, 7.99, 6.21
27,2,6,90, 8.70, 5.11
37,75,92,32, 7.20, 5.66
42,47,27,95, 6.98, 6.02
29,94,84,58, 8.43, 5.75
41,42,92,54, 6.11, 6.58
42,72,80,96, 6.65, 5.99
39,6,0,43, 6.29, 6.47
26,17,2,92, 5.90, 6.77
30,37,98,32, 7.92, 5.35
21,92,4,60, 8.33, 5.24
34,85,81,63, 8.54, 5.69
17,25,4,15, 4.22, 5.75
27,23,8,50, 7.91, 6.17
32,79,18,17, 5.70, 6.43
16,51,71,28, 5.27, 6.44
19,56,49,76, 8.02, 6.45
22,33,14,57, 7.64, 5.83
39,0,16,70, 5.11, 6.92
21,86,14,86, 5.50, 5.88
42,87,31,59, 7.43, 6.44
42,71,69,3, 4.72, 6.21
28,98,48,37, 5.39, 6.06
27,94,63,27, 7.40, 5.43
30,90,90,30, 7.96, 6.90
28,7,83,39, 8.71, 6.94
21,89,31,71, 5.31, 5.73
38,46,84,76, 7.36, 5.53
20,87,45,49, 7.53, 6.99
23,13,12,27, 7.06, 5.39
28,71,49,54, 5.37, 6.45
35,59,73,98, 5.89, 5.73
18,67,4,33, 7.05, 5.67
29,66,31,11, 5.10, 5.59
18,57,45,23, 4.20, 6.84
39,76,75,85, 8.27, 5.13
18,24,44,86, 6.62, 5.50
40,38,43,3, 7.73, 5.28
15,72,63,96, 6.09, 6.90
18,19,43,71, 5.75, 6.22
28,38,97,65, 7.09, 6.96
26,47,48,77, 4.03, 6.25
39,38,92,61, 6.86, 6.45
15,42,45,4, 5.12, 5.30
18,65,53,15, 5.22, 5.30
42,1,56,10, 5.36, 6.38
33,93,72,15, 4.01, 5.74
25,53,37,49, 6.81, 6.49
41,22,46,59, 7.90, 5.17
39,16,57,76, 5.69, 5.50
42,36,63,35, 5.94, 6.08
16,93,52,44, 7.71, 6.21
38,80,9,37, 5.76, 5.74
41,41,57,2, 6.39, 5.36
29,85,34,92, 7.15, 5.40
30,94,86,52, 7.10, 5.22
16,54,67,68, 8.81, 5.63
35,54,32,8, 7.89, 5.51
20,44,94,87, 7.81, 6.00
16,82,96,81, 6.65, 6.03
20,56,36,30, 6.89, 5.91
18,33,46,45, 8.90, 6.46
29,12,14,33, 8.05, 5.38
22,35,45,66, 8.16, 6.62
42,84,81,32, 5.73, 6.74
32,47,23,15, 6.86, 6.34
15,26,40,62, 7.29, 6.28
36,35,55,23, 6.26, 6.44
18,65,39,46, 8.91, 6.98
34,51,73,43, 5.25, 6.96
36,61,93,55, 4.99, 6.71
35,73,7,1, 4.05, 6.71
15,91,44,81, 5.69, 6.27
39,90,20,54, 7.51, 6.37
40,60,55,82, 5.81, 5.30
30,15,50,88, 7.13, 5.18
16,86,82,45, 5.19, 5.62
21,81,12,96, 4.80, 6.71
41,61,89,59, 4.81, 6.64
35,92,23,81, 6.38, 6.18
22,18,5,63, 6.58, 5.95
40,33,8,36, 8.21, 6.81
19,9,44,17, 6.16, 6.37
40,39,90,14, 5.96, 5.05
35,84,17,75, 5.23, 6.73
33,59,88,48, 6.98, 5.77
29,6,50,10, 7.79, 6.44
19,8,21,7, 6.42, 5.30
40,7,90,10, 5.55, 6.53
17,38,93,15, 6.51, 6.09
42,43,51,39, 6.71, 5.23
25,85,19,80, 8.30, 6.45
40,89,45,65, 5.46, 5.84
40,73,15,44, 6.71, 6.64
18,40,33,53, 8.46, 6.17
15,68,82,87, 5.36, 6.39
23,96,12,64, 5.11, 5.66
19,9,61,78, 8.12, 6.92
31,11,56,60, 8.55, 5.38
25,6,23,44, 4.85, 5.61
30,80,57,78, 7.45, 6.86
17,66,21,36, 5.30, 5.55
40,36,6,52, 5.24, 5.88
39,36,16,15, 4.88, 6.60
24,12,80,36, 8.09, 6.91
34,54,35,23, 6.00, 6.50
16,57,94,16, 7.66, 5.28
39,76,25,7, 5.63, 6.76
33,92,6,63, 4.50, 5.54
15,36,3,15, 4.21, 6.84
36,8,96,9, 8.24, 6.26
18,24,57,19, 8.04, 6.81
36,15,72,54, 4.54, 7.00
24,48,96,70, 5.85, 5.66
41,41,78,3, 6.06, 6.39
26,8,11,76, 6.55, 5.44
26,68,20,51, 6.77, 6.86
21,24,91,65, 6.54, 5.70
28,73,83,27, 8.46, 5.77
38,30,24,57, 5.62, 6.12
15,79,24,77, 4.71, 5.30
20,32,47,62, 5.93, 6.92
18,0,87,31, 8.75, 6.51
26,10,24,19, 5.98, 5.93
35,76,5,36, 5.35, 5.23
27,26,20,77, 5.57, 6.22
18,5,12,6, 4.09, 6.87
17,81,69,33, 5.00, 6.18
29,62,0,19, 6.70, 5.24
28,85,79,82, 4.48, 5.61
30,94,86,59, 7.99, 5.36
18,30,28,50, 5.49, 6.82
20,39,83,13, 7.28, 6.33
19,53,13,95, 5.01, 5.33
40,43,68,67, 5.32, 6.35
38,64,91,49, 6.42, 5.16
22,44,38,21, 5.48, 6.05
35,12,56,62, 6.20, 5.21
27,16,27,17, 6.44, 5.29
33,61,90,63, 5.26, 5.43
31,32,42,73, 5.48, 5.96
36,53,14,72, 8.62, 6.80
36,38,60,81, 4.77, 6.90
41,41,10,33, 6.65, 5.09
20,91,49,60, 5.90, 6.33
42,49,75,25, 6.47, 5.33
23,7,55,72, 4.06, 5.60
20,62,12,14, 4.15, 6.09
38,47,63,74, 5.27, 5.70
23,12,67,79, 6.05, 6.31
23,54,63,84, 8.29, 6.28
23,37,23,20, 4.65, 6.24
17,45,19,9, 7.77, 5.80
31,92,76,49, 7.18, 6.65
20,71,74,71, 8.09, 6.38
25,91,0,22, 8.11, 6.61
36,71,13,82, 5.88, 6.98
41,58,70,54, 7.51, 6.42
33,74,91,58, 4.84, 5.06
34,71,15,33, 4.37, 5.91
24,44,83,18, 4.80, 6.14
31,84,27,61, 4.42, 6.55
34,73,14,31, 5.08, 5.69
15,12,39,79, 4.45, 5.66
37,1,47,35, 4.16, 5.74
20,59,33,53, 6.10, 5.64
19,93,90,69, 4.68, 6.72
26,76,61,18, 5.65, 6.86
18,32,2,88, 6.03, 5.97
16,22,34,46, 7.83, 5.32
24,20,48,98, 6.02, 5.35
20,67,20,39, 5.69, 5.40
19,5,56,64, 6.76, 6.81
40,61,56,0, 5.72, 5.60
35,88,27,60, 4.24, 6.91
17,53,48,1, 8.72, 5.61
39,50,22,84, 8.51, 6.84
39,1,90,43, 7.95, 5.51
34,8,85,85, 5.80, 5.24
37,87,2,75, 7.39, 5.11
39,93,70,60, 6.72, 5.08
19,63,51,28, 7.35, 5.40
28,89,90,5, 8.42, 5.74
24,85,67,36, 5.53, 6.96
38,36,88,34, 7.09, 5.45
41,88,35,15, 7.80, 6.34
26,86,90,90, 6.39, 6.37
27,55,1,0, 7.38, 6.19
37,0,74,88, 8.27, 6.54
20,91,68,75, 6.01, 5.42
30,85,95,19, 5.05, 5.36
30,95,69,45, 7.63, 6.03
38,47,43,96, 5.45, 5.84
40,26,71,19, 6.83, 6.96
31,79,34,26, 6.31, 5.43
27,96,73,98, 8.13, 5.38
26,0,30,6, 8.87, 5.77
29,0,10,28, 6.03, 6.84
37,52,80,56, 8.67, 6.08
22,22,43,59, 6.68, 5.09
19,70,65,92, 6.91, 5.79
23,52,57,24, 4.84, 5.56
40,31,89,56, 4.85, 6.75
37,67,96,91, 4.41, 5.29
40,58,62,66, 5.25, 6.85
17,18,77,81, 7.86, 5.94
18,71,49,47, 6.11, 5.94
22,14,99,60, 7.83, 6.28
38,94,17,41, 7.16, 6.16
24,74,51,74, 5.54, 6.78
38,66,79,1, 7.95, 6.53
20,50,70,31, 4.15, 5.57
20,91,78,13, 7.23, 5.78
23,3,36,98, 8.32, 6.55
40,43,95,99, 5.79, 5.36
20,4,61,63, 6.00, 6.79
30,61,42,62, 5.92, 5.54
26,74,18,56, 8.57, 5.71
22,37,36,89, 6.53, 5.65
20,98,18,97, 4.35, 5.99
30,62,3,40, 6.21, 6.49
25,26,34,64, 7.40, 6.56
35,76,63,68, 4.32, 6.05
35,53,60,57, 5.99, 6.39
20,94,38,30, 4.11, 5.44
22,51,46,48, 8.68, 6.27
18,8,78,73, 7.87, 6.60
41,22,90,18, 4.48, 6.79
15,69,10,97, 7.24, 5.46
39,42,91,56, 5.14, 6.81
36,26,58,57, 5.09, 6.29
35,67,48,13, 5.41, 5.73
42,36,71,97, 8.74, 6.90
40,37,72,81, 8.78, 5.25
27,45,91,24, 6.56, 6.14
32,18,83,77, 4.00, 6.25
19,90,20,47, 8.66, 5.92
16,39,35,33, 8.98, 6.53
26,70,76,96, 7.80, 5.13
22,91,51,89, 6.57, 6.58
24,17,23,2, 5.36, 6.21
17,67,86,32, 5.87, 5.21
34,29,92,0, 6.21, 6.57
42,39,77,7, 5.16, 6.21
17,60,22,35, 7.23, 6.26
24,86,76,13, 5.76, 5.31
32,77,71,92, 7.21, 5.92
34,93,79,77, 8.63, 6.20
16,40,75,55, 6.38, 6.15
24,82,48,21, 8.65, 5.48
22,44,30,78, 6.54, 6.72
38,66,95,65, 6.17, 5.97
29,56,10,48, 7.54, 6.64
25,57,44,62, 5.04, 5.10
20,95,57,99, 8.87, 6.25
21,84,47,71, 4.97, 6.67
16,53,83,55, 4.54, 6.73
36,15,33,34, 6.17, 6.42
21,83,3,0, 4.17, 6.82
17,74,64,95, 6.61, 6.70
19,5,35,49, 6.54, 6.93
24,33,83,36, 7.89, 6.19
31,6,78,4, 8.10, 6.17
18,24,83,44, 6.85, 5.76
17,88,19,92, 4.60, 5.17
39,80,20,81, 4.00, 5.57
24,93,38,53, 7.32, 6.66
20,59,61,55, 5.57, 5.20
18,27,58,66, 5.21, 6.70
40,83,12,76, 5.38, 6.86
28,9,66,99, 8.08, 6.17
34,2,24,18, 5.04, 5.41
17,0,73,84, 7.37, 6.28
32,67,71,45, 4.32, 5.36
32,41,76,54, 5.05, 5.60
22,37,45,58, 5.96, 6.29
38,14,83,61, 7.27, 5.22
33,60,76,71, 4.66, 5.19
26,21,92,88, 8.05, 6.66
42,12,97,27, 6.19, 6.97
30,46,59,62, 4.97, 6.33
28,38,68,11, 6.10, 6.20
34,99,23,26, 7.03, 5.74
22,16,90,29, 4.52, 6.47
32,1,89,66, 8.45, 6.54
41,14,75,41, 6.64, 5.53
35,76,9,93, 5.25, 5.78
27,80,54,3, 5.66, 5.60
35,78,15,84, 4.36, 6.24
22,9,33,85, 6.58, 5.90
40,87,60,25, 6.72, 6.13
37,51,68,66, 7.78, 5.42
23,41,63,39, 7.83, 6.54
41,40,51,85, 7.81, 5.19
29,63,24,6, 6.08, 5.88
40,4,61,8, 4.17, 5.58
19,64,26,8, 8.79, 6.59
15,45,91,18, 6.47, 6.44
35,82,89,48, 5.17, 6.60
41,7,26,95, 6.32, 5.16
15,30,4,50, 8.90, 6.45
28,24,93,17, 4.83, 5.58
30,63,95,64, 6.94, 5.15
41,46,13,90, 4.34, 6.76
29,73,98,7, 7.81, 5.82
15,58,87,62, 6.78, 5.87
21,53,84,69, 6.77, 6.39
32,16,41,52, 7.98, 5.17
26,43,0,13, 8.01, 6.21
40,61,97,82, 5.95, 5.09
30,9,68,46, 7.25, 6.29
19,98,54,61, 6.65, 5.12
37,86,17,94, 5.31, 6.06
42,82,89,81, 5.99, 6.69
15,17,48,95, 8.55, 6.29
28,91,81,77, 4.10, 6.07
31,12,61,96, 4.85, 6.67
30,50,69,37, 7.00, 6.47
34,37,20,96, 6.06, 6.48
28,29,79,44, 6.58, 5.83
19,3,33,29, 7.19, 6.06
32,14,84,21, 4.55, 6.64
36,82,14,28, 5.94, 6.79
30,97,4,47, 5.18, 6.11
37,36,86,20, 5.37, 5.64
17,16,53,36, 4.61, 6.45
41,3,64,98, 5.21, 5.07
26,60,11,52, 6.14, 5.35
23,46,20,42, 5.15, 5.78
31,82,91,92, 8.40, 6.06
19,62,41,6, 7.11, 6.41
40,3,96,31, 5.69, 6.11
28,57,51,62, 5.29, 6.85
30,58,78,78, 7.27, 5.92
20,85,69,56, 5.84, 5.35
21,5,39,57, 8.58, 5.70
34,85,34,40, 5.95, 5.80
40,53,19,71, 7.65, 5.77
19,6,86,26, 5.58, 6.37
24,56,62,53, 5.06, 5.16
23,82,0,30, 6.22, 5.87
20,40,12,59, 6.65, 6.68
28,34,19,67, 6.38, 6.19
27,30,36,33, 5.91, 5.59
15,59,43,71, 5.54, 6.98
29,1,43,85, 6.27, 5.58
32,63,21,20, 4.91, 5.67
26,9,64,65, 5.88, 5.59
30,8,9,61, 5.55, 6.60
32,53,12,40, 4.84, 6.55
40,31,75,35, 6.84, 6.72
22,0,86,64, 7.33, 5.84
26,79,52,19, 6.83, 5.78
20,90,92,32, 5.54, 5.78
36,14,72,56, 7.32, 6.30
18,98,61,15, 5.69, 6.21
22,71,10,12, 8.17, 5.12
22,79,69,28, 6.85, 6.06
36,91,43,53, 4.33, 6.75
18,26,6,12, 6.40, 5.43
18,41,10,57, 5.10, 5.64
39,94,37,13, 5.17, 6.97
17,54,54,66, 5.70, 6.57
34,69,94,31, 5.44, 5.50
15,6,14,62, 8.72, 5.35
17,92,19,43, 5.52, 6.27
25,50,26,60, 5.67, 6.08
34,71,66,41, 6.32, 6.53
23,25,61,40, 7.66, 6.51
27,96,41,59, 5.61, 5.65
24,67,42,14, 8.47, 6.03
18,93,78,44, 7.71, 6.97
38,16,97,73, 4.84, 6.29
33,12,61,53, 7.32, 6.88
25,33,58,39, 5.45, 5.32
16,73,11,69, 5.30, 5.32
32,35,9,39, 4.84, 6.12
29,52,47,88, 7.42, 6.31
40,99,11,34, 4.20, 6.81
35,78,52,42, 6.49, 5.78
28,40,25,43, 4.46, 6.69
17,34,62,58, 4.78, 5.91
37,92,64,63, 5.01, 6.00
32,40,23,88, 7.91, 5.32
30,99,95,10, 6.18, 5.74
37,49,36,91, 4.56, 5.34
42,80,78,58, 4.46, 5.48
27,75,68,60, 4.80, 6.80
34,53,94,44, 4.91, 5.75
20,26,26,29, 5.06, 6.85
32,10,77,14, 5.75, 5.43
26,93,38,4, 5.23, 6.85
24,65,79,26, 7.25, 5.63
25,32,16,41, 4.49, 5.87
20,45,32,51, 6.00, 6.86
28,95,95,73, 6.15, 5.77
25,15,49,22, 5.33, 6.58
35,67,73,65, 5.70, 6.01
31,52,17,14, 4.15, 5.60
21,60,86,67, 4.47, 5.94
40,79,70,10, 5.75, 5.44
15,81,29,34, 5.53, 6.63
21,23,38,5, 8.02, 5.89
17,79,33,94, 4.38, 6.37
34,31,91,52, 6.43, 6.69
35,94,76,39, 6.85, 6.69
29,7,68,2, 7.74, 5.51
27,76,87,77, 8.47, 5.81
29,24,57,96, 8.17, 6.01
23,31,9,27, 6.03, 6.09
41,66,51,37, 5.68, 6.59
39,1,55,28, 4.01, 5.22
32,53,54,57, 4.03, 6.83
35,0,95,96, 7.02, 6.80
20,84,43,64, 7.44, 6.16
22,60,53,39, 5.32, 6.94
15,60,85,2, 7.72, 6.84
35,10,27,84, 5.43, 6.67
37,87,46,76, 4.01, 5.43
35,58,16,4, 5.23, 5.07
27,94,38,22, 4.42, 5.79
31,84,71,79, 6.14, 6.25
31,73,55,24, 7.99, 6.32
32,43,35,43, 4.51, 6.56
17,82,34,81, 6.93, 5.38
29,94,83,31, 5.19, 5.20
17,96,62,75, 8.01, 5.96
42,83,20,17, 5.00, 5.73
30,38,86,55, 8.11, 6.05
25,95,17,41, 4.24, 6.58
18,37,12,28, 7.30, 6.09
40,71,86,78, 6.32, 5.99
39,65,48,39, 7.02, 5.16
24,83,5,42, 7.47, 5.23
36,57,15,38, 7.69, 5.31
